genes,correlation
TRRAP,-0.285714285714286
HDGF,-0.285714285714286
BTBD2,-0.285714285714286
PICK1,-0.285714285714286
QSOX1,-0.285714285714286
MACF1,-0.285714285714286
PPP1R12B,-0.285714285714286
CAPN5,-0.263477777620917
ASRGL1,-0.261904761904762
WHSC1,-0.261904761904762
TEAD1,-0.261904761904762
LGR4,-0.261904761904762
FHL3,-0.261904761904762
HOXD1,-0.261904761904762
AHNAK2,-0.261904761904762
NBPF1,-0.261904761904762
ARHGEF1,-0.261904761904762
FOXN3,-0.261904761904762
TBC1D9B,-0.261904761904762
TRIM11,-0.261904761904762
RCC1,-0.261904761904762
CSF1R,-0.261904761904762
DHX30,-0.251501515001784
AKAP13,-0.251501515001784
IL18BP,-0.251501515001784
NT5DC3,-0.238095238095238
VARS,-0.238095238095238
MYH10,-0.238095238095238
CADM1,-0.238095238095238
PCID2,-0.238095238095238
AOX1,-0.238095238095238
SLC7A1,-0.238095238095238
APLP2,-0.238095238095238
CTNNBIP1,-0.238095238095238
PPP1R13L,-0.238095238095238
RARA,-0.238095238095238
MYO1C,-0.214285714285714
PI4K2A,-0.214285714285714
TBKBP1,-0.214285714285714
MAN1C1,-0.214285714285714
CTBP2,-0.214285714285714
GINS3,-0.203596464525254
CEP72,-0.19047619047619
SYDE1,-0.19047619047619
DHCR7,-0.19047619047619
HPCAL1,-0.19047619047619
UNKL,-0.19047619047619
STAU1,-0.19047619047619
AKT1,-0.19047619047619
PRMT2,-0.19047619047619
SFT2D2,-0.19047619047619
NUP93,-0.167667676667856
MYBL2,-0.166666666666667
ETV1,-0.166666666666667
BIRC2,-0.166666666666667
NCBP2,-0.166666666666667
GP1BA,-0.166666666666667
RIPK4,-0.155691414048724
CCNF,-0.142857142857143
WDR91,-0.142857142857143
MIER2,-0.142857142857143
SLC25A22,-0.142857142857143
RIN3,-0.142857142857143
RAB22A,-0.142857142857143
KCNAB2,-0.119047619047619
WDR60,-0.119047619047619
ZNF324,-0.119047619047619
VPS52,-0.119047619047619
FZR1,-0.119047619047619
TACC1,-0.119047619047619
WDR37,-0.119047619047619
PARD3,-0.119047619047619
AVPR2,-0.119047619047619
KCTD5,-0.0958101009530607
P2RX4,-0.0958101009530607
F2,-0.0952380952380952
CDT1,-0.0952380952380952
CLIP2,-0.0952380952380952
NPEPL1,-0.0952380952380952
HCFC1,-0.0952380952380952
SGSM2,-0.0952380952380952
AZI1,-0.0952380952380952
TRIM44,-0.0952380952380952
TNKS2,-0.0952380952380952
PDK2,-0.0952380952380952
EGR1,-0.0952380952380952
SRPK1,-0.0714285714285714
EHMT2,-0.0714285714285714
U2AF1,-0.0714285714285714
TELO2,-0.0714285714285714
NMT1,-0.0714285714285714
TRAF2,-0.0714285714285714
HSPBP1,-0.0714285714285714
U2AF2,-0.0714285714285714
TRABD,-0.0714285714285714
IGF1R,-0.0714285714285714
EHMT1,-0.0714285714285714
MCPH1,-0.0714285714285714
MMP25,-0.0714285714285714
HLA-E,-0.0714285714285714
RUNX1,-0.059881313095663
FSCN1,-0.0476190476190476
PRC1,-0.0476190476190476
SDHA,-0.0476190476190476
VPS4A,-0.0476190476190476
LRP5,-0.0476190476190476
CLASP1,-0.0476190476190476
GFPT2,-0.0476190476190476
BAIAP2,-0.0476190476190476
NFKBIL1,-0.0476190476190476
NME6,-0.0359287878573978
SLC16A3,-0.0238095238095238
UNC13A,-0.0238095238095238
MYO10,-0.0238095238095238
RIN1,-0.0238095238095238
PCNT,-0.0238095238095238
BRD9,-0.0238095238095238
PKD1,-0.0238095238095238
DCUN1D2,-0.0238095238095238
DHX16,-0.0238095238095238
ARMC6,-0.0238095238095238
PLXNA3,-0.0238095238095238
GAK,-0.0238095238095238
C17orf70,-0.0238095238095238
MAP7,-0.0238095238095238
LAMP1,-0.0238095238095238
KIRREL,-0.0119762626191326
CIT,0
SNAI1,0
CAMK2G,0
C14orf132,0
LMTK2,0
PPIF,0
USP15,0
MON1B,0
CRYL1,0
PAX9,0
PTPN9,0
AMPH,0
EIF4G1,0.0119762626191326
DENND3,0.0119762626191326
GTF3C1,0.0119762626191326
BLM,0.0238095238095238
ZDHHC11,0.0238095238095238
STAT5A,0.0238095238095238
CDK10,0.0238095238095238
FYN,0.0238095238095238
CTBP1,0.0238095238095238
CHMP6,0.0238095238095238
CAMKK2,0.0238095238095238
TBC1D9,0.0239525252382652
GNG4,0.0476190476190476
MCRS1,0.0476190476190476
PRLH,0.0476190476190476
DOHH,0.0476190476190476
FASN,0.0476190476190476
NCK2,0.0476190476190476
MEF2D,0.0476190476190476
TNFRSF1A,0.0476190476190476
SLC2A5,0.0476190476190476
HIVEP3,0.0476190476190476
FAM110B,0.0476190476190476
LMOD1,0.0476190476190476
CTSZ,0.059881313095663
CECR5,0.0714285714285714
SCAP,0.0714285714285714
CDC16,0.0714285714285714
HAGH,0.0714285714285714
GRB2,0.0714285714285714
C14orf79,0.0714285714285714
THSD4,0.0714285714285714
PSG9,0.0952380952380952
SKIV2L,0.0952380952380952
SNX17,0.0952380952380952
DEAF1,0.0952380952380952
SDF4,0.0952380952380952
KCNK2,0.0952380952380952
ST6GALNAC2,0.0952380952380952
ELK3,0.0952380952380952
CDR2L,0.0952380952380952
ARHGEF16,0.0952380952380952
TACC2,0.0952380952380952
FAM102A,0.0952380952380952
STAT3,0.0952380952380952
PACRG,0.0952380952380952
PELP1,0.107786363572193
PFKFB4,0.119047619047619
TTLL3,0.119047619047619
HDAC6,0.119047619047619
CDK8,0.119047619047619
PSMD2,0.119047619047619
UST,0.119047619047619
ZBTB17,0.119047619047619
POLDIP3,0.119047619047619
TNS3,0.119047619047619
ZBTB7A,0.119047619047619
PRKAG2,0.119047619047619
IFNGR1,0.119047619047619
ULK2,0.119047619047619
UBE2S,0.131738888810459
UVRAG,0.131738888810459
INPP4A,0.142857142857143
GTPBP4,0.142857142857143
SLC22A4,0.142857142857143
PLXNA1,0.142857142857143
NCOR2,0.142857142857143
TRIOBP,0.142857142857143
PUM1,0.142857142857143
TBC1D8,0.142857142857143
TRIM26,0.142857142857143
GPR124,0.142857142857143
SPON2,0.142857142857143
HDAC3,0.155691414048724
TM4SF5,0.166666666666667
KCNG1,0.166666666666667
KIFC1,0.166666666666667
TCF3,0.166666666666667
MICB,0.166666666666667
ELAC2,0.166666666666667
CTNS,0.166666666666667
C11orf49,0.166666666666667
BRD1,0.166666666666667
ZBTB22,0.166666666666667
LIPE,0.166666666666667
FGFR3,0.167667676667856
NPAS1,0.19047619047619
ILF3,0.19047619047619
SIPA1L1,0.19047619047619
GOLGA3,0.19047619047619
HS6ST1,0.19047619047619
TULP4,0.19047619047619
LILRB2,0.19047619047619
KIF23,0.191620201906121
POLR3E,0.214285714285714
SH2B3,0.214285714285714
RNF44,0.214285714285714
ATG4B,0.214285714285714
RASGRP2,0.214285714285714
SRP72,0.214285714285714
DDX23,0.214285714285714
HS1BP3,0.214285714285714
NDRG4,0.214285714285714
MAEA,0.214285714285714
DNAJB6,0.214285714285714
SNRPB,0.238095238095238
POLE,0.238095238095238
RRP1B,0.238095238095238
WDR59,0.238095238095238
LPA,0.238095238095238
ZNF250,0.238095238095238
RNH1,0.238095238095238
SRBD1,0.238095238095238
CRTC1,0.238095238095238
RGS10,0.238095238095238
FMO1,0.238095238095238
PQLC1,0.251501515001784
BYSL,0.261904761904762
MLF2,0.261904761904762
VCL,0.261904761904762
ZNF444,0.261904761904762
CHN1,0.261904761904762
TMEM121,0.261904761904762
C15orf38,0.261904761904762
SLC22A17,0.261904761904762
ITM2C,0.285714285714286
RBM38,0.285714285714286
SLC3A2,0.285714285714286
KLF5,0.285714285714286
TPD52L2,0.285714285714286
TRIM28,0.285714285714286
LMNA,0.285714285714286
CHD4,0.285714285714286
RBMS1,0.285714285714286
LRRC47,0.285714285714286
COBL,0.285714285714286
WIZ,0.285714285714286
CDIPT,0.285714285714286
SF3B4,0.285714285714286
PMM2,0.285714285714286
CREBBP,0.285714285714286
TLE3,0.285714285714286
DOPEY2,0.285714285714286
NR2C2,0.30952380952381
TTC21B,0.30952380952381
MAPK8IP1,0.30952380952381
MARK3,0.30952380952381
PKIG,0.30952380952381
CHFR,0.30952380952381
RBM4,0.30952380952381
TPPP,0.30952380952381
VKORC1,0.333333333333333
MFNG,0.333333333333333
RPP21,0.333333333333333
DYRK1A,0.333333333333333
PDCL3,0.333333333333333
TRPM2,0.333333333333333
HK3,0.333333333333333
GNL1,0.357142857142857
FAM117A,0.357142857142857
OTUB1,0.357142857142857
RAI14,0.357142857142857
USP6NL,0.357142857142857
MLF1,0.359287878573978
TFDP1,0.380952380952381
PPP2R1A,0.380952380952381
GSN,0.380952380952381
EWSR1,0.404761904761905
ZNF696,0.404761904761905
PDZD8,0.404761904761905
GRB10,0.404761904761905
DDX17,0.404761904761905
CUL4A,0.404761904761905
SKI,0.404761904761905
ALOX5AP,0.404761904761905
DOT1L,0.419169191669641
HDAC4,0.428571428571429
CHERP,0.428571428571429
PTPN14,0.428571428571429
TTC13,0.428571428571429
KIAA0226,0.428571428571429
NUCKS1,0.428571428571429
SETD2,0.428571428571429
RTEL1,0.452380952380952
PGGT1B,0.452380952380952
TMOD2,0.452380952380952
TOE1,0.467074242146171
ESR2,0.476190476190476
CDC42EP2,0.476190476190476
USF2,0.476190476190476
PI4KAP2,0.5
MCFD2,0.5
RB1,0.5
SART1,0.5
PFKL,0.5
CCNL2,0.523809523809524
HSD17B12,0.523809523809524
ZNF225,0.523809523809524
ZC3H11A,0.523809523809524
MTSS1,0.523809523809524
INPP5A,0.547619047619048
BLCAP,0.547619047619048
TROAP,0.550908080480099
TUBD1,0.571428571428572
B3GNTL1,0.571428571428572
GFOD1,0.571428571428572
DECR2,0.571428571428572
STIM1,0.571428571428572
AFAP1,0.571428571428572
PKP3,0.571428571428572
SQSTM1,0.571428571428572
MPP3,0.595238095238095
BCAT2,0.595238095238095
LUC7L2,0.595238095238095
WIPI2,0.595238095238095
DEXI,0.595238095238095
LRRFIP1,0.595238095238095
ZNF423,0.595238095238095
SF1,0.619047619047619
CSNK2A2,0.619047619047619
AGPAT4,0.619047619047619
GSK3B,0.619047619047619
MED16,0.619047619047619
HARS2,0.619047619047619
POLR3D,0.642857142857143
CDCA4,0.642857142857143
B4GALT2,0.642857142857143
SEC14L1,0.642857142857143
MKNK2,0.642857142857143
ANK1,0.666666666666667
ARHGEF10,0.666666666666667
LARP1,0.666666666666667
STX4,0.670670706671425
GAL,0.690476190476191
PRKD2,0.690476190476191
BCAS4,0.690476190476191
PANK4,0.714285714285714
SMTN,0.714285714285714
SETD1B,0.714285714285714
CETP,0.738095238095238
FAM35A,0.738095238095238
PTPRS,0.738095238095238
ECT2,0.761904761904762
MAST3,0.761904761904762
AFG3L2,0.761904761904762
MCM2,0.80952380952381
HEATR2,0.80952380952381
FZD4,0.80952380952381
ANKS1A,0.833333333333333
SLC6A4,0.857142857142857
FOS,0.886243433815812
POM121,0.952380952380953
